frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
92,97.79,39.5,24.86,27.28,169.82,136.99,11.79,19.61,109.63,88.36
93,101.08,42.97,23.32,24.98,170.4,127.77,11.96,17.32,110.5,90.97
94,108.25,44.13,23.49,21.06,169.82,106.9,11.26,15.32,109.38,100.54
95,115.51,53.25,24.32,15.57,171.52,87.6,9.6,13.71,108.71,104.32
96,125.82,50.9,25.26,15.06,174.57,76.26,7.42,12.66,105.7,106.92
97,134.88,50.54,23.48,15.01,178.3,51.31,6.12,13.3,103.06,106.65
98,145.03,52.09,21.62,10.33,176.99,34.96,5.9,14.99,100.41,107.85
99,140.39,52.44,17.3,3.11,173.64,17.18,7.8,19.95,95.92,106.07
100,129.55,54.1,13.91,0.61,170.54,20.88,9.69,23.19,93.84,103.85
101,123.35,62.12,14.6,6.84,169.37,17.03,11.34,25.05,93.37,105.8
102,123.74,78.39,14.38,20.42,170.36,6.28,11.89,26.27,91.39,107.31
103,119.22,70.92,12.12,68.62,170.44,14.78,12.41,22.72,89.74,109.56
104,106.32,57.63,9.36,136.15,170.81,7.84,13.23,2.55,90.7,108.2
105,92.37,53.34,7.65,161.41,171.31,10.57,14.55,4.74,91.04,106.75
106,91.59,52.14,7.21,146.1,171.75,8.44,15.04,5.93,91.26,106.42
107,91.13,53.55,6.98,116.08,173.78,4.61,14.58,11.69,92.53,103.46
108,90.44,55.37,7.1,82.18,175.74,1.48,14.14,20.56,93.09,102.11
109,93.32,56.52,6.95,48.52,177.79,9.75,11.94,21.98,92.43,102.76
110,94.07,56.3,8.31,28.07,179.47,20.94,9.71,22.56,91.01,102.78
111,96.13,55.99,10.21,18.43,177.36,48.91,8.94,21.42,90.13,101.06
112,97.9,56.84,12.65,11.57,176.81,79.06,8.72,19.44,90.43,99.48
113,101.94,60.44,17.71,12.87,176.37,83.36,9.4,18.05,90.37,98.26
114,103.21,62.79,23.13,11.86,175.67,95.26,10.04,16.84,91.09,96.41
115,104.84,62.99,26.43,3.5,176.54,117.7,10.57,16.01,93.18,94.32
116,106.83,58.16,27.28,4.92,176.69,127.09,10.31,16.31,94.9,93.59
117,107.07,52.39,28.52,8.99,176.74,130.73,9.99,19.0,96.18,93.65
118,107.18,44.62,29.56,12.98,176.61,140.26,9.64,23.16,97.39,93.83
119,105.33,40.94,29.84,15.46,176.08,143.49,9.62,27.41,98.62,93.29
120,102.05,41.92,28.98,15.22,175.48,145.55,9.59,28.79,99.79,91.87
121,102.55,39.25,28.19,17.33,175.36,149.1,9.49,29.49,99.75,91.33
122,103.68,42.29,29.01,15.22,175.37,151.35,9.12,28.99,100.0,90.14
123,104.95,41.58,29.38,14.82,175.2,149.9,9.16,29.65,100.65,90.33
124,105.46,40.79,29.21,20.57,174.65,145.96,9.15,24.46,102.05,91.14
